59.166.0.2,149.171.126.2,tcp,FIN,-,51969,80,12,18,1421944676,1421944676,-,0
59.166.0.8,149.171.126.5,udp,CON,-,37062,53,2,2,1421934624,1421934624,-,0
59.166.0.7,149.171.126.3,udp,CON,dns,24275,53,2,2,1421948439,1421948439,-,0
59.166.0.4,149.171.126.9,udp,CON,dns,58158,53,2,2,1421950857,1421936205,-,0
59.166.0.0,149.171.126.2,tcp,FIN,-,6555,5190,22,14,1421945248,1421945248,-,0
59.166.0.4,149.171.126.0,tcp,FIN,ssh,54299,22,108,114,1421950034,1421950034,-,0
59.166.0.5,149.171.126.2,tcp,FIN,http,24594,80,14,18,1421949931,1421953818,-,0
59.166.0.3,149.171.126.7,udp,CON,dns,30436,53,2,2,1421937759,1421937759,-,0
175.45.176.0,149.171.126.14,tcp,FIN,-,25035,179,20,20,1421933919,1421933919,-,0
59.166.0.2,149.171.126.5,udp,CON,dns,23451,53,2,2,1421940752,1421951689,-,0
59.166.0.7,149.171.126.1,udp,CON,-,20921,9805,4,4,1421935694,1421935694,-,0
59.166.0.4,149.171.126.6,udp,CON,dns,30903,53,2,2,1421936632,1421936632,-,0
59.166.0.1,149.171.126.1,udp,CON,dns,44659,53,2,2,1421931225,1421944685,-,0
59.166.0.4,149.171.126.9,tcp,FIN,-,18148,5190,24,26,1421942732,1421942732,-,0
59.166.0.6,149.171.126.9,tcp,FIN,-,62515,12337,80,80,1421947946,1421947946,-,0
59.166.0.1,149.171.126.3,tcp,FIN,-,38341,143,122,126,1421933673,1421938594,-,0
59.166.0.7,149.171.126.0,tcp,FIN,-,12676,49953,72,74,1421955601,1421955601,-,0
59.166.0.9,149.171.126.3,udp,CON,dns,64977,53,2,2,1421936489,1421936489,-,0
59.166.0.1,149.171.126.2,udp,CON,dns,43837,53,2,2,1421943254,1421943254,-,0
59.166.0.3,149.171.126.2,tcp,FIN,http,57648,80,20,16,1421945264,1421945264,-,0
59.166.0.0,149.171.126.9,tcp,FIN,http,10128,80,14,18,1421946886,1421946886,-,0
59.166.0.0,149.171.126.7,udp,CON,dns,18142,53,2,2,1421932006,1421932006,-,0
59.166.0.2,149.171.126.7,tcp,FIN,ftp-data,51302,42678,6,8,1421943966,1421943966,-,0
59.166.0.4,149.171.126.2,udp,CON,-,18852,111,4,4,1421950906,1421950906,-,0
59.166.0.7,149.171.126.9,udp,CON,-,29055,111,4,4,1421944642,1421944642,-,0
59.166.0.8,149.171.126.6,udp,CON,-,50564,30011,4,4,1421942205,1421942205,-,0
59.166.0.5,149.171.126.5,udp,CON,-,37369,111,4,4,1421945539,1421945539,-,0
59.166.0.7,149.171.126.8,udp,CON,dns,31357,53,2,2,1421952043,1421952043,-,0
59.166.0.4,149.171.126.7,tcp,FIN,http,22453,80,12,18,1421951789,1421937902,-,0
59.166.0.5,149.171.126.2,udp,CON,dns,4888,53,2,2,1421938800,1421943192,-,0
59.166.0.5,149.171.126.6,udp,CON,-,20649,111,4,4,1421932065,1421952450,-,0
59.166.0.5,149.171.126.1,tcp,FIN,-,44006,21,52,54,1421944832,1421944832,-,0
59.166.0.3,149.171.126.5,tcp,FIN,ftp,15823,21,52,54,1421939013,1421942984,-,0
59.166.0.2,149.171.126.2,tcp,FIN,-,23983,6881,228,438,1421937675,1421937676,-,0
59.166.0.6,149.171.126.6,tcp,FIN,-,1571,6881,94,170,1421948531,1421948531,-,0
59.166.0.5,149.171.126.3,tcp,CON,-,143,39180,5,53,1421940428,1421940428,-,0
59.166.0.1,149.171.126.2,tcp,FIN,-,24047,6881,108,196,1421934599,1421954456,-,0
59.166.0.4,149.171.126.3,udp,CON,-,8092,111,4,4,1421937801,1421937801,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421932400,1421932400,Generic,1
59.166.0.5,149.171.126.8,tcp,FIN,-,23941,63686,46,48,1421945100,1421945100,-,0
59.166.0.6,149.171.126.6,udp,CON,-,2426,34692,4,4,1421929374,1421929374,-,0
59.166.0.8,149.171.126.2,udp,CON,-,17152,18899,4,4,1421951793,1421951793,-,0
59.166.0.1,149.171.126.7,tcp,FIN,-,30029,143,122,126,1421932488,1421932488,-,0
59.166.0.2,149.171.126.3,tcp,FIN,ftp,14532,21,52,54,1421943958,1421943958,-,0
59.166.0.1,149.171.126.2,udp,CON,dns,1856,53,2,2,1421936548,1421936548,-,0
59.166.0.0,149.171.126.2,tcp,FIN,-,6320,5190,48,52,1421950949,1421950949,-,0
59.166.0.1,149.171.126.1,tcp,FIN,-,8240,39024,40,42,1421933146,1421938367,-,0
59.166.0.9,149.171.126.6,udp,CON,dns,18859,53,2,2,1421951378,1421951378,-,0
59.166.0.1,149.171.126.1,udp,CON,dns,1199,53,2,2,1421949870,1421949870,-,0
59.166.0.5,149.171.126.4,udp,CON,-,63390,111,4,4,1421937314,1421947642,-,0
59.166.0.8,149.171.126.6,tcp,FIN,smtp,19549,25,52,42,1421948626,1421948626,-,0
59.166.0.1,149.171.126.8,tcp,FIN,http,8452,80,12,18,1421936704,1421943360,-,0
59.166.0.7,149.171.126.0,tcp,FIN,-,17354,64127,44,46,1421933708,1421933708,-,0
59.166.0.6,149.171.126.2,tcp,FIN,-,3617,80,14,18,1421945371,1421945372,-,0
59.166.0.7,149.171.126.0,tcp,FIN,http,52343,80,12,18,1421933567,1421950939,-,0
59.166.0.3,149.171.126.0,tcp,FIN,smtp,24231,25,52,40,1421927462,1421927463,-,0
59.166.0.1,149.171.126.1,tcp,FIN,-,52040,45159,52,54,1421945646,1421945647,-,0
59.166.0.9,149.171.126.1,udp,CON,-,50228,53,2,2,1421932232,1421932232,-,0
59.166.0.5,149.171.126.3,udp,CON,dns,30814,53,2,2,1421946568,1421946569,-,0
59.166.0.9,149.171.126.0,tcp,FIN,-,56588,25927,48,50,1421940377,1421940377,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421930785,1421930785,Generic,1
59.166.0.8,149.171.126.6,tcp,FIN,-,51050,25,52,42,1421936652,1421936652,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,13074,80,12,18,1421945161,1421945162,-,0
59.166.0.3,149.171.126.7,udp,CON,dns,29328,53,2,2,1421937459,1421937459,-,0
59.166.0.3,149.171.126.6,tcp,FIN,-,18722,5190,22,24,1421935272,1421935272,-,0
59.166.0.0,149.171.126.2,udp,CON,dns,47236,53,2,2,1421941664,1421941664,-,0
59.166.0.4,149.171.126.1,tcp,FIN,-,28536,5190,22,24,1421943493,1421943493,-,0
59.166.0.1,149.171.126.8,tcp,FIN,-,46585,6881,448,858,1421940019,1421930947,-,0
59.166.0.8,149.171.126.1,udp,CON,-,45301,15539,4,4,1421933114,1421933114,-,0
59.166.0.0,149.171.126.0,tcp,FIN,-,37108,80,14,18,1421955497,1421940591,-,0
59.166.0.9,149.171.126.8,udp,CON,dns,40169,53,2,2,1421947264,1421947264,-,0
10.40.182.3,10.40.182.3,arp,INT,-,0,0,1,0,1421943440,1421929439,-,0
59.166.0.9,149.171.126.4,tcp,FIN,http,31681,80,8,10,1421928395,1421928395,-,0
59.166.0.7,149.171.126.0,udp,CON,dns,6436,53,2,2,1421945418,1421945369,-,0
59.166.0.2,149.171.126.8,tcp,FIN,-,29057,5190,22,14,1421933373,1421933373,-,0
59.166.0.3,149.171.126.7,udp,CON,-,4924,51258,4,4,1421950827,1421950827,-,0
59.166.0.9,149.171.126.2,udp,CON,-,35249,111,4,4,1421935671,1421935672,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,27578,6881,16,18,1421945434,1421945434,-,0
59.166.0.5,149.171.126.2,udp,CON,-,58898,111,4,4,1421942523,1421942523,-,0
59.166.0.1,149.171.126.3,udp,CON,-,1905,53,2,2,1421945496,1421945497,-,0
59.166.0.9,149.171.126.4,udp,CON,dns,36979,53,2,2,1421943924,1421943924,-,0
59.166.0.7,149.171.126.9,tcp,FIN,-,1087,22,62,58,1421949920,1421949920,-,0
59.166.0.9,149.171.126.5,tcp,FIN,http,33904,80,12,18,1421931950,1421946002,-,0
59.166.0.6,149.171.126.4,udp,CON,dns,51639,53,2,2,1421935544,1421944529,-,0
59.166.0.2,149.171.126.2,udp,CON,-,8171,111,4,4,1421944919,1421944919,-,0
59.166.0.1,149.171.126.2,tcp,FIN,ftp-data,36676,41939,6,8,1421945385,1421945386,-,0
59.166.0.9,149.171.126.2,tcp,FIN,-,11936,51133,64,66,1421938399,1421938399,-,0
59.166.0.0,149.171.126.2,tcp,FIN,ftp,52131,21,52,54,1421943837,1421933694,-,0
59.166.0.0,149.171.126.3,udp,CON,dns,19094,53,2,2,1421940817,1421940817,-,0
59.166.0.7,149.171.126.1,udp,CON,-,46089,53,2,2,1421954455,1421954455,-,0
59.166.0.9,149.171.126.9,udp,CON,-,59031,5060,4,4,1421935507,1421945356,-,0
59.166.0.6,149.171.126.8,tcp,FIN,-,21750,143,122,126,1421954438,1421954438,-,0
59.166.0.8,149.171.126.4,udp,CON,-,3277,17537,4,4,1421936428,1421936428,-,0
59.166.0.0,149.171.126.4,tcp,FIN,ftp,2422,21,52,54,1421943127,1421933329,-,0
175.45.176.1,149.171.126.12,unas,INT,-,0,0,2,0,1421930763,1421930763,DoS,1
59.166.0.0,149.171.126.3,tcp,FIN,-,4652,80,14,18,1421945110,1421945111,-,0
59.166.0.0,149.171.126.3,udp,CON,-,55481,111,4,4,1421939012,1421939012,-,0
59.166.0.7,149.171.126.9,udp,CON,dns,55903,53,2,2,1421936691,1421936691,-,0
59.166.0.3,149.171.126.7,tcp,FIN,-,16113,6881,16,18,1421953876,1421953876,-,0
59.166.0.1,149.171.126.9,udp,CON,-,9224,111,4,4,1421932461,1421932461,-,0
59.166.0.2,149.171.126.7,tcp,FIN,-,23130,80,14,18,1421944908,1421944909,-,0
59.166.0.0,149.171.126.2,tcp,FIN,-,59295,80,14,18,1421945357,1421945358,-,0
59.166.0.6,149.171.126.8,udp,CON,dns,57635,53,2,2,1421935541,1421935541,-,0
59.166.0.9,149.171.126.8,tcp,FIN,smtp,7954,25,52,42,1421947216,1421952650,-,0
59.166.0.8,149.171.126.3,tcp,FIN,http,51636,80,364,746,1421952541,1421949494,-,0
59.166.0.4,149.171.126.1,udp,CON,-,16711,4353,4,4,1421945315,1421945315,-,0
59.166.0.7,149.171.126.7,udp,CON,dns,50002,53,2,2,1421950197,1421950197,-,0
59.166.0.0,149.171.126.7,udp,CON,dns,1552,53,2,2,1421929603,1421929603,-,0
59.166.0.8,149.171.126.0,udp,CON,dns,20550,53,2,2,1421941882,1421941883,-,0
59.166.0.9,149.171.126.9,tcp,FIN,-,52462,28267,26,28,1421931085,1421931085,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421933364,1421933364,Generic,1
59.166.0.8,149.171.126.5,udp,CON,dns,11242,53,2,2,1421942842,1421951527,-,0
59.166.0.4,149.171.126.6,tcp,FIN,-,26813,60848,52,54,1421945143,1421945143,-,0
59.166.0.9,149.171.126.8,tcp,FIN,http,51225,80,14,18,1421941604,1421949983,-,0
59.166.0.8,149.171.126.5,udp,CON,-,38435,23710,4,2,1421945533,1421945533,-,0
59.166.0.9,149.171.126.5,tcp,FIN,http,54930,80,14,18,1421953455,1421937334,-,0
59.166.0.6,149.171.126.8,tcp,FIN,-,48314,5190,22,24,1421932421,1421932421,-,0
59.166.0.7,149.171.126.8,tcp,FIN,http,24253,80,14,18,1421945102,1421949025,-,0
59.166.0.9,149.171.126.4,tcp,FIN,-,50946,57818,60,62,1421942582,1421942965,-,0
59.166.0.5,149.171.126.3,tcp,FIN,ssh,47530,22,32,24,1421934458,1421934458,-,0
59.166.0.1,149.171.126.0,udp,CON,dns,49446,53,2,2,1421952106,1421952106,-,0
59.166.0.1,149.171.126.3,tcp,FIN,-,42367,23743,84,86,1421927491,1421927493,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421931390,1421931390,Generic,1
59.166.0.0,149.171.126.7,tcp,FIN,-,16526,57225,40,42,1421950912,1421950913,-,0
59.166.0.7,149.171.126.0,udp,CON,dns,45054,53,2,2,1421947936,1421947936,-,0
59.166.0.6,149.171.126.1,tcp,FIN,-,8346,5190,22,24,1421940379,1421940379,-,0
59.166.0.8,149.171.126.1,tcp,FIN,http,2718,80,14,18,1421928541,1421928541,-,0
59.166.0.9,149.171.126.2,udp,CON,dns,10353,53,2,2,1421931368,1421950027,-,0
59.166.0.7,149.171.126.8,udp,CON,dns,32501,53,2,2,1421934535,1421938363,-,0
59.166.0.8,149.171.126.8,tcp,FIN,-,22499,13224,14,6,1421930671,1421930671,-,0
59.166.0.2,149.171.126.6,tcp,FIN,-,59000,25203,42,44,1421943486,1421943486,-,0
59.166.0.9,149.171.126.9,udp,CON,dns,56129,53,2,2,1421943042,1421943042,-,0
59.166.0.5,149.171.126.8,udp,CON,dns,16957,53,2,2,1421928578,1421928578,-,0
59.166.0.2,149.171.126.8,udp,CON,dns,62746,53,2,2,1421943571,1421943571,-,0
59.166.0.5,149.171.126.2,udp,CON,-,50827,53,2,2,1421927931,1421927931,-,0
59.166.0.2,149.171.126.5,tcp,FIN,-,1155,18965,48,50,1421929505,1421929505,-,0
59.166.0.3,149.171.126.2,udp,CON,dns,16480,53,2,2,1421938493,1421938493,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,43617,59596,18,20,1421950893,1421950893,-,0
59.166.0.2,149.171.126.1,tcp,FIN,ftp-data,8799,6979,8,12,1421946977,1421946977,-,0
59.166.0.8,149.171.126.9,tcp,FIN,-,28620,22921,44,46,1421942329,1421942329,-,0
59.166.0.1,149.171.126.2,udp,CON,dns,43977,53,2,2,1421934999,1421934999,-,0
59.166.0.2,149.171.126.9,tcp,FIN,-,62361,58576,44,46,1421945276,1421945276,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421932400,1421932400,Generic,1
59.166.0.3,149.171.126.1,udp,CON,dns,54768,53,2,2,1421949678,1421949678,-,0
59.166.0.0,149.171.126.0,udp,CON,dns,62784,53,2,2,1421954091,1421943285,-,0
59.166.0.5,149.171.126.4,udp,CON,-,39136,53,2,2,1421931966,1421931966,-,0
59.166.0.8,149.171.126.5,udp,CON,dns,29565,53,2,2,1421943480,1421943480,-,0
59.166.0.2,149.171.126.4,tcp,FIN,-,17500,143,122,126,1421932009,1421948691,-,0
59.166.0.0,149.171.126.3,udp,CON,dns,13168,53,2,2,1421941216,1421941216,-,0
59.166.0.3,149.171.126.7,tcp,FIN,-,57123,6881,94,170,1421948603,1421948603,-,0
59.166.0.3,149.171.126.2,udp,CON,dns,37051,53,2,2,1421930683,1421930683,-,0
59.166.0.1,149.171.126.0,tcp,FIN,-,34099,33423,64,66,1421938335,1421938335,-,0
59.166.0.4,149.171.126.9,udp,CON,-,65074,10557,4,4,1421945493,1421945498,-,0
59.166.0.1,149.171.126.5,tcp,FIN,ftp,27017,21,44,48,1421945455,1421945455,-,0
59.166.0.5,149.171.126.0,tcp,FIN,-,52502,25,52,40,1421945574,1421945574,-,0
59.166.0.1,149.171.126.3,udp,CON,dns,42330,53,2,2,1421935649,1421935649,-,0
59.166.0.5,149.171.126.2,tcp,FIN,-,26294,18614,46,48,1421947182,1421947182,-,0
59.166.0.5,149.171.126.3,tcp,FIN,-,1239,5190,22,24,1421934603,1421951812,-,0
59.166.0.8,149.171.126.0,udp,CON,dns,26950,53,2,2,1421945217,1421945217,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,49455,143,122,126,1421944074,1421944074,-,0
59.166.0.1,149.171.126.5,tcp,FIN,-,57172,11710,72,74,1421948287,1421948288,-,0
175.45.176.1,149.171.126.19,tcp,FIN,-,35289,179,10,6,1421934369,1421934369, Fuzzers,1
59.166.0.0,149.171.126.6,tcp,FIN,-,38305,46485,72,74,1421931018,1421931018,-,0
59.166.0.3,149.171.126.7,udp,CON,dns,45731,53,2,2,1421941623,1421945219,-,0
59.166.0.3,149.171.126.6,udp,CON,-,8792,111,4,4,1421927648,1421927648,-,0
59.166.0.4,149.171.126.2,tcp,FIN,-,53024,6881,220,411,1421945585,1421945252,-,0
59.166.0.7,149.171.126.6,tcp,FIN,-,20990,143,122,126,1421954296,1421955379,-,0
59.166.0.5,149.171.126.8,udp,CON,dns,31130,53,2,2,1421946740,1421946740,-,0
59.166.0.0,149.171.126.4,udp,CON,-,17507,53,2,2,1421945284,1421945284,-,0
59.166.0.1,149.171.126.2,tcp,FIN,-,35292,80,14,18,1421945370,1421945370,-,0
59.166.0.2,149.171.126.2,tcp,FIN,-,28527,143,122,126,1421929853,1421934364,-,0
175.45.176.2,149.171.126.14,tcp,FIN,-,42847,80,10,14,1421930824,1421930824,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421933225,1421933225,Generic,1
59.166.0.8,149.171.126.1,tcp,FIN,smtp,43877,25,52,40,1421950914,1421950914,-,0
59.166.0.0,149.171.126.6,udp,CON,-,61523,111,4,4,1421928358,1421928358,-,0
59.166.0.5,149.171.126.1,tcp,FIN,http,48797,80,14,18,1421948517,1421935660,-,0
59.166.0.8,149.171.126.8,udp,CON,dns,8862,53,2,2,1421945113,1421945113,-,0
59.166.0.5,149.171.126.9,tcp,FIN,-,20635,28873,44,46,1421941058,1421941058,-,0
59.166.0.6,149.171.126.3,udp,CON,dns,4512,53,2,2,1421942608,1421942608,-,0
59.166.0.7,149.171.126.2,udp,CON,-,56438,111,4,4,1421927590,1421927590,-,0
59.166.0.4,149.171.126.9,udp,CON,dns,46096,53,2,2,1421953683,1421953683,-,0
59.166.0.4,149.171.126.7,udp,CON,dns,2873,53,2,2,1421940698,1421940698,-,0
175.45.176.3,149.171.126.14,tcp,FIN,-,21916,179,10,8,1421931990,1421941949,-,0
59.166.0.4,149.171.126.9,udp,CON,-,45611,53,2,1,1421936001,1421943662,-,0
59.166.0.7,149.171.126.3,tcp,FIN,-,19717,6881,16,18,1421927443,1421927446,-,0
59.166.0.6,149.171.126.2,udp,CON,dns,30915,53,2,2,1421936009,1421936010,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421933071,1421933071,Generic,1
59.166.0.5,149.171.126.5,udp,CON,dns,32218,53,2,2,1421936925,1421936925,-,0
59.166.0.3,149.171.126.3,tcp,FIN,-,43953,14748,38,40,1421944112,1421944112,-,0
59.166.0.0,149.171.126.0,tcp,FIN,smtp,2229,25,52,42,1421935761,1421951176,-,0
59.166.0.8,149.171.126.2,tcp,FIN,-,11021,5190,12,12,1421933273,1421933273,-,0
59.166.0.0,149.171.126.3,udp,CON,-,15246,55614,4,4,1421946923,1421946923,-,0
59.166.0.3,149.171.126.5,tcp,FIN,-,62000,63635,46,46,1421933544,1421933544,-,0
59.166.0.8,149.171.126.0,tcp,FIN,-,56348,5190,22,24,1421954096,1421954096,-,0
59.166.0.0,149.171.126.6,tcp,FIN,-,40633,1669,6,8,1421944946,1421953412,-,0
59.166.0.6,149.171.126.1,tcp,FIN,-,1113,5190,22,24,1421950524,1421950524,-,0
59.166.0.5,149.171.126.9,tcp,FIN,-,16680,22,126,122,1421945559,1421945559,-,0
59.166.0.0,149.171.126.8,tcp,FIN,-,14875,6881,16,18,1421944100,1421945210,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421931029,1421931029,Generic,1
59.166.0.0,149.171.126.2,udp,CON,-,43961,111,4,4,1421944002,1421944002,-,0
59.166.0.7,149.171.126.8,udp,CON,dns,13329,53,2,2,1421945027,1421945027,-,0
59.166.0.0,149.171.126.4,tcp,FIN,-,37729,62933,28,30,1421951142,1421951142,-,0
59.166.0.7,149.171.126.6,tcp,FIN,-,7684,22,626,682,1421955433,1421946699,-,0
59.166.0.9,149.171.126.6,udp,CON,dns,55208,53,2,2,1421942607,1421942607,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,53857,65108,66,70,1421934620,1421934620,-,0
59.166.0.6,149.171.126.4,tcp,FIN,-,17877,5190,12,12,1421941174,1421941174,-,0
59.166.0.2,149.171.126.2,udp,CON,-,2211,20442,4,4,1421931754,1421931754,-,0
59.166.0.9,149.171.126.9,udp,CON,dns,35439,53,2,2,1421940030,1421940030,-,0
59.166.0.9,149.171.126.8,tcp,FIN,-,43086,24917,60,62,1421942328,1421942328,-,0
59.166.0.1,149.171.126.9,tcp,FIN,ftp-data,32457,45448,14,6,1421948598,1421948598,-,0
59.166.0.1,149.171.126.9,udp,CON,dns,23868,53,2,2,1421950406,1421950406,-,0
59.166.0.4,149.171.126.4,tcp,FIN,-,29552,6881,232,438,1421928389,1421928389,-,0
59.166.0.6,149.171.126.0,tcp,FIN,-,41436,49584,90,92,1421937008,1421944697,-,0
59.166.0.7,149.171.126.7,tcp,FIN,ftp-data,64006,44953,14,6,1421929399,1421943989,-,0
59.166.0.8,149.171.126.3,udp,CON,dns,18932,53,2,0,1421936454,1421931446,-,0
59.166.0.2,149.171.126.8,udp,CON,dns,27500,53,2,2,1421947243,1421931140,-,0
59.166.0.0,149.171.126.4,tcp,FIN,ftp-data,61686,12705,6,8,1421937532,1421951107,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,33995,22,32,24,1421943001,1421952178,-,0
59.166.0.0,149.171.126.4,udp,CON,-,43662,53,2,2,1421932093,1421932093,-,0
59.166.0.0,149.171.126.7,udp,CON,dns,14163,53,2,2,1421954287,1421954287,-,0
59.166.0.0,149.171.126.6,tcp,FIN,smtp,40713,25,52,42,1421935732,1421937584,-,0
59.166.0.3,149.171.126.9,tcp,FIN,-,32410,1509,66,68,1421937988,1421937988,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421930719,1421930719,Generic,1
59.166.0.0,149.171.126.1,tcp,FIN,-,62463,56263,64,66,1421949008,1421949008,-,0
59.166.0.0,149.171.126.2,tcp,FIN,http,60242,80,12,18,1421951803,1421938696,-,0
59.166.0.9,149.171.126.6,udp,CON,dns,50644,53,2,2,1421944430,1421944430,-,0
59.166.0.7,149.171.126.9,tcp,FIN,http,20501,80,12,18,1421942302,1421942303,-,0
59.166.0.2,149.171.126.9,udp,CON,dns,37477,53,2,2,1421951300,1421935662,-,0
59.166.0.3,149.171.126.3,udp,CON,dns,19147,53,2,2,1421944078,1421944078,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421945659,1421932930,Generic,1
59.166.0.8,149.171.126.2,tcp,FIN,-,34592,20815,48,50,1421944828,1421943515,-,0
59.166.0.3,149.171.126.5,udp,CON,-,6572,111,4,4,1421933106,1421933106,-,0
59.166.0.2,149.171.126.8,udp,CON,dns,46721,53,2,2,1421946740,1421946740,-,0
59.166.0.1,149.171.126.4,tcp,FIN,ftp-data,40666,23027,8,12,1421950175,1421950175,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421955695,1421955695,Generic,1
59.166.0.3,149.171.126.6,udp,CON,dns,7503,53,2,2,1421928047,1421928047,-,0
59.166.0.5,149.171.126.0,tcp,FIN,-,53182,1632,64,66,1421948934,1421948934,-,0
59.166.0.5,149.171.126.5,tcp,FIN,-,13915,5332,66,68,1421945214,1421945214,-,0
59.166.0.5,149.171.126.2,tcp,FIN,-,65180,6881,448,858,1421951838,1421951844,-,0
59.166.0.4,149.171.126.0,tcp,FIN,-,51611,48413,40,42,1421933392,1421929616,-,0
59.166.0.8,149.171.126.6,udp,CON,dns,35606,53,2,2,1421937153,1421945214,-,0
59.166.0.8,149.171.126.0,tcp,FIN,-,28521,41159,34,36,1421931231,1421931231,-,0
59.166.0.6,149.171.126.0,tcp,FIN,http,53268,80,14,18,1421931367,1421931368,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,49188,5190,12,12,1421944904,1421944904,-,0
59.166.0.2,149.171.126.0,tcp,FIN,-,60875,7509,60,62,1421931646,1421931646,-,0
59.166.0.4,149.171.126.8,tcp,FIN,ftp-data,55427,42400,14,6,1421934187,1421934188,-,0
59.166.0.5,149.171.126.0,udp,CON,-,31816,111,4,4,1421941824,1421941824,-,0
59.166.0.8,149.171.126.4,tcp,CON,http,23922,80,10,12,1421946580,1421946580,-,0
59.166.0.5,149.171.126.6,tcp,FIN,-,26600,80,12,18,1421943543,1421945031,-,0
59.166.0.7,149.171.126.9,udp,CON,-,1338,111,4,4,1421943593,1421943593,-,0
59.166.0.7,149.171.126.6,udp,CON,-,7481,53,2,2,1421945495,1421945495,-,0
59.166.0.9,149.171.126.0,udp,CON,dns,31606,53,2,2,1421945158,1421945158,-,0
59.166.0.1,149.171.126.8,tcp,FIN,ftp,26615,21,52,54,1421941849,1421941849,-,0
59.166.0.4,149.171.126.9,udp,CON,-,57137,30161,4,4,1421937300,1421937300,-,0
59.166.0.9,149.171.126.7,udp,CON,dns,1803,53,2,2,1421948302,1421948302,-,0
59.166.0.0,149.171.126.2,udp,CON,dns,1317,53,2,2,1421937675,1421937675,-,0
59.166.0.5,149.171.126.9,udp,CON,-,40811,53,2,2,1421936044,1421936044,-,0
59.166.0.6,149.171.126.9,tcp,FIN,smtp,1297,25,52,42,1421945526,1421942561,-,0
59.166.0.5,149.171.126.4,tcp,CON,ftp,43457,21,70,22,1421931617,1421931617,-,0
59.166.0.9,149.171.126.2,tcp,FIN,-,23624,6881,670,1278,1421945221,1421945244,-,0
59.166.0.2,149.171.126.7,tcp,FIN,-,32033,44322,72,74,1421935830,1421935830,-,0
59.166.0.6,149.171.126.6,tcp,FIN,-,26056,5190,22,14,1421945271,1421945271,-,0
59.166.0.9,149.171.126.3,udp,CON,dns,49666,53,2,2,1421939043,1421939044,-,0
59.166.0.9,149.171.126.8,tcp,FIN,-,44955,25,52,42,1421942323,1421942323,-,0
59.166.0.4,149.171.126.6,tcp,FIN,-,51118,5190,12,52,1421942784,1421942784,-,0
59.166.0.5,149.171.126.1,udp,CON,dns,28260,53,2,2,1421937008,1421949170,-,0
59.166.0.8,149.171.126.1,udp,CON,dns,62938,53,2,2,1421948751,1421948751,-,0
59.166.0.4,149.171.126.6,udp,CON,-,58076,53,2,2,1421934184,1421934184,-,0
59.166.0.0,149.171.126.9,udp,CON,-,17488,53,2,2,1421932852,1421939982,-,0
59.166.0.9,149.171.126.5,tcp,FIN,-,63601,80,14,18,1421928363,1421932848,-,0
59.166.0.8,149.171.126.1,tcp,FIN,http,6245,80,14,18,1421943615,1421943616,-,0
59.166.0.7,149.171.126.3,udp,CON,-,36241,3543,4,4,1421941570,1421941570,-,0
59.166.0.8,149.171.126.4,tcp,FIN,-,3973,1032,34,36,1421936666,1421936666,-,0
59.166.0.0,149.171.126.1,udp,CON,-,60059,57860,4,4,1421940390,1421940390,-,0
59.166.0.2,149.171.126.2,tcp,FIN,-,22067,80,14,18,1421945281,1421945283,-,0
59.166.0.5,149.171.126.6,udp,CON,dns,49106,53,2,2,1421931010,1421931010,-,0
59.166.0.4,149.171.126.2,tcp,FIN,ftp,19665,21,52,54,1421945196,1421945197,-,0
59.166.0.9,149.171.126.3,udp,CON,dns,1368,53,2,2,1421931951,1421931951,-,0
59.166.0.5,149.171.126.8,udp,CON,-,40976,38373,4,4,1421938411,1421938411,-,0
59.166.0.2,149.171.126.9,tcp,FIN,-,52924,5190,22,14,1421945297,1421945297,-,0
59.166.0.1,149.171.126.0,udp,CON,-,33735,111,4,4,1421935125,1421935125,-,0
59.166.0.1,149.171.126.1,tcp,FIN,http,11852,80,340,746,1421945930,1421942599,-,0
59.166.0.7,149.171.126.7,tcp,FIN,-,1031,27162,56,58,1421932321,1421932321,-,0
59.166.0.4,149.171.126.8,udp,CON,-,34378,111,4,4,1421929776,1421929776,-,0
59.166.0.4,149.171.126.7,udp,CON,-,14451,38671,4,4,1421948526,1421948526,-,0
